# Relative_Time(µs) ADC amplitude
3.686604	432.000000
3.699104	432.000000
3.711604	432.000000
3.724104	432.000000
3.736604	432.000000
3.749105	432.000000
3.761605	432.000000
3.774105	432.000000
3.786605	432.000000
3.799105	432.000000
3.811605	432.000000
3.824105	432.000000
3.836605	432.000000
3.849105	432.000000
3.861605	432.000000
3.874105	432.000000
3.886606	432.000000
3.899106	432.000000
3.911606	432.000000
3.924106	432.000000
3.936606	432.000000
3.949106	432.000000
3.961606	432.000000
3.974106	432.000000
3.986606	432.000000
3.999106	432.000000
4.011607	432.000000
4.024107	432.000000
4.036607	432.000000
4.049103	432.000000
4.061603	432.000000
4.074103	432.000000
4.086603	432.000000
4.099104	432.000000
4.111604	432.000000
4.124104	432.000000
4.136604	432.000000
4.149104	432.000000
4.161604	432.000000
4.174104	432.000000
4.186604	432.000000
4.199104	432.000000
4.211604	432.000000
4.224104	432.000000
4.236605	432.000000
4.249105	432.000000
4.261605	432.000000
4.274105	432.000000
4.286605	432.000000
4.299105	432.000000
4.311605	432.000000
4.324105	432.000000
4.336605	432.000000
4.349105	432.000000
4.361606	432.000000
4.374106	432.000000
4.386606	432.000000
4.399106	432.000000
4.411606	432.000000
4.424106	432.000000
4.436606	432.000000
4.449106	432.000000
4.461606	432.000000
4.474106	432.000000
4.486606	432.000000
4.499107	432.000000
4.511607	432.000000
4.524107	432.000000
4.536603	432.000000
4.549103	432.000000
4.561603	432.000000
4.574104	432.000000
4.586604	432.000000
4.599104	432.000000
4.611604	432.000000
4.624104	432.000000
4.636604	432.000000
4.649104	432.000000
4.661604	432.000000
4.674104	432.000000
4.686604	432.000000
4.699104	432.000000
4.711605	432.000000
4.724105	432.000000
4.736605	432.000000
4.749105	432.000000
4.761605	432.000000
4.774105	432.000000
4.786605	432.000000
4.799105	432.000000
4.811605	432.000000
4.824105	432.000000
4.836606	432.000000
4.849106	432.000000
4.861606	432.000000
4.874106	432.000000
4.886606	432.000000
4.899106	432.000000
4.911606	432.000000
4.924106	432.000000
4.936606	432.000000
4.949106	432.000000
4.961606	432.000000
4.974107	432.000000
4.986607	432.000000
4.999103	432.000000
5.011603	432.000000
5.024103	432.000000
5.036603	432.000000
5.049103	432.000000
5.061604	432.000000
5.074104	432.000000
5.086604	432.000000
5.099104	432.000000
5.111604	432.000000
5.124104	432.000000
5.136604	432.000000
5.149104	432.000000
5.161604	432.000000
5.174104	432.000000
5.186605	432.000000
5.199105	432.000000
5.211605	432.000000
5.224105	432.000000
5.236605	432.000000
5.249105	432.000000
5.261605	432.000000
5.274105	432.000000
5.286605	432.000000
5.299105	432.000000
5.311605	432.000000
5.324106	432.000000
5.336606	432.000000
5.349106	432.000000
5.361606	432.000000
5.374106	432.000000
5.386606	432.000000
5.399106	432.000000
5.411606	432.000000
5.424106	432.000000
5.436606	432.000000
5.449107	432.000000
5.461607	432.000000
5.474107	432.000000
5.486607	432.000000
5.499103	432.000000
5.511603	432.000000
5.524103	432.000000
5.536604	432.000000
5.549104	432.000000
5.561604	432.000000
5.574104	432.000000
5.586604	432.000000
5.599104	432.000000
5.611604	432.000000
5.624104	432.000000
5.636604	432.000000
5.649104	432.000000
5.661605	432.000000
5.674105	432.000000
5.686605	432.000000
5.699105	432.000000
5.711605	432.000000
5.724105	432.000000
5.736605	432.000000
5.749105	432.000000
5.761605	432.000000
5.774105	432.000000
5.786605	432.000000
5.799106	432.000000
5.811606	432.000000
